URLs,Subdirs
https://medium.com/i-miei-interessi/questione-di-font-7c46803ea1ef,"['i-miei-interessi', 'questione-di-font-7c46803ea1ef']"
https://medium.com/events-101/events-101-who-do-you-need-to-run-a-successful-event-517c0769fbe1,"['events-101', 'events-101-who-do-you-need-to-run-a-successful-event-517c0769fbe1']"
https://medium.com/the-tracksuit-inc-journal/are-health-professionals-too-focused-on-health-b3b31e8ea89c,"['the-tracksuit-inc-journal', 'are-health-professionals-too-focused-on-health-b3b31e8ea89c']"
https://medium.com/pip-writes-stuff/why-i-enjoy-the-tedium-of-coding-8e667ba68e99,"['pip-writes-stuff', 'why-i-enjoy-the-tedium-of-coding-8e667ba68e99']"
https://medium.com/creativity-_-unbound/whats-original-advertising-and-does-it-matter-creativity-unbound-cfb53c509abc,"['creativity-_-unbound', 'whats-original-advertising-and-does-it-matter-creativity-unbound-cfb53c509abc']"
https://medium.com/war-is-boring/explore-afghanistans-complicated-history-in-bitter-lake-496b72af460a,"['war-is-boring', 'explore-afghanistans-complicated-history-in-bitter-lake-496b72af460a']"
https://medium.com/happykamping-out-there/inspiring-creatives-with-inspiring-creativity-51344447a33a,"['happykamping-out-there', 'inspiring-creatives-with-inspiring-creativity-51344447a33a']"
https://medium.com/a-story-each-day/recipes-67c6298a475f,"['a-story-each-day', 'recipes-67c6298a475f']"
https://medium.com/theaksheffect/ending-my-dry-month-with-a-good-drink-901bfa5453d,"['theaksheffect', 'ending-my-dry-month-with-a-good-drink-901bfa5453d']"
https://medium.com/infomedia-bitbucket/le-chat-hanno-sorpassato-gli-sms-2e02516a148,"['infomedia-bitbucket', 'le-chat-hanno-sorpassato-gli-sms-2e02516a148']"
https://medium.com/kung-fu-news/martial-arts-on-the-south-side-28f7999a2543,"['kung-fu-news', 'martial-arts-on-the-south-side-28f7999a2543']"
https://medium.com/session-11/argo-4f6bea5334eb,"['session-11', 'argo-4f6bea5334eb']"
https://medium.com/rapley-wondering-why/whatever-happened-to-non-violence-78988e7291e4,"['rapley-wondering-why', 'whatever-happened-to-non-violence-78988e7291e4']"
https://medium.com/nonfics/the-100-most-necessary-documentaries-to-stream-on-netflix-this-february-2270ecd7f7e6,"['nonfics', 'the-100-most-necessary-documentaries-to-stream-on-netflix-this-february-2270ecd7f7e6']"
https://medium.com/ce-soir-papa-cuisine/escalope-de-veau-a-la-vapeur-et-sa-sauce-poivre-vert-au-thermomix-20d98b01fc93,"['ce-soir-papa-cuisine', 'escalope-de-veau-a-la-vapeur-et-sa-sauce-poivre-vert-au-thermomix-20d98b01fc93']"
https://medium.com/new-farmer/livestock-fencing-preliminary-perimeter-estimates-6360ecf8ef7c,"['new-farmer', 'livestock-fencing-preliminary-perimeter-estimates-6360ecf8ef7c']"
https://medium.com/ride-the-pine/a-look-inside-gronks-party-bus-c65228c29e5f,"['ride-the-pine', 'a-look-inside-gronks-party-bus-c65228c29e5f']"
https://medium.com/depesha/austerity-measures-margaret-howell-7013701f185c,"['depesha', 'austerity-measures-margaret-howell-7013701f185c']"
https://medium.com/innovation-and-execution/what-is-designbook-anyway-85f2bb6b8da4,"['innovation-and-execution', 'what-is-designbook-anyway-85f2bb6b8da4']"
https://medium.com/starts-with-a-bang/weekend-diversion-revenge-its-whats-for-lunch-13cbd76aff14,"['starts-with-a-bang', 'weekend-diversion-revenge-its-whats-for-lunch-13cbd76aff14']"
https://medium.com/all-things-towerbabel/why-you-should-be-writing-on-super-bowl-sunday-d4d94bf69575,"['all-things-towerbabel', 'why-you-should-be-writing-on-super-bowl-sunday-d4d94bf69575']"
https://medium.com/simonprior/before-dawn-and-the-multitude-of-ideas-8f602a507646,"['simonprior', 'before-dawn-and-the-multitude-of-ideas-8f602a507646']"
https://medium.com/my-life-in-excrement/from-twitter-bsideslvslogan-there-will-be-pie-5960a8688578,"['my-life-in-excrement', 'from-twitter-bsideslvslogan-there-will-be-pie-5960a8688578']"
https://medium.com/appleyra/med-stringer-skapar-du-snabbt-spellistor-på-iphone-1fa8adb4a521,"['appleyra', 'med-stringer-skapar-du-snabbt-spellistor-på-iphone-1fa8adb4a521']"
https://medium.com/depesha/magritte-x-o2nd-ef7f63153f01,"['depesha', 'magritte-x-o2nd-ef7f63153f01']"
https://medium.com/ride-the-pine/johnny-weirs-super-bowl-outfit-is-so-much-better-than-yours-b6eb2b0b77b3,"['ride-the-pine', 'johnny-weirs-super-bowl-outfit-is-so-much-better-than-yours-b6eb2b0b77b3']"
https://medium.com/ladies-storm-hackathons/10-things-gilmore-girls-taught-us-about-entrepreneurship-e57defa48b7f,"['ladies-storm-hackathons', '10-things-gilmore-girls-taught-us-about-entrepreneurship-e57defa48b7f']"
https://medium.com/joeblogs/that-daily-will-c9e24ce0aa40,"['joeblogs', 'that-daily-will-c9e24ce0aa40']"
https://medium.com/write-yourself-alive/first-love-2a05c5fe1740,"['write-yourself-alive', 'first-love-2a05c5fe1740']"
https://medium.com/depesha/kids-and-the-hall-agi-sam-298425bc2ed4,"['depesha', 'kids-and-the-hall-agi-sam-298425bc2ed4']"
https://medium.com/film-critique/the-imitation-game-cb32293b1977,"['film-critique', 'the-imitation-game-cb32293b1977']"
https://medium.com/near-missive/tyranny-of-choice-bb8bd3328dd8,"['near-missive', 'tyranny-of-choice-bb8bd3328dd8']"
https://medium.com/haftalık-özet/haftal-k-ozet-3-b0771ca40b33,"['haftalık-özet', 'haftal-k-ozet-3-b0771ca40b33']"
https://medium.com/archivio-fabbrica/sassuolo-inter-3-1-avete-rotto-il-cazzo-si-può-dire-c8b8a5fba4f3,"['archivio-fabbrica', 'sassuolo-inter-3-1-avete-rotto-il-cazzo-si-può-dire-c8b8a5fba4f3']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/filming-rice-33c51a702772,"['saraswati-the-exploration-of-art-culture-and', 'filming-rice-33c51a702772']"
https://medium.com/week-in-a-nutshell/week-in-a-nutshell-3-7de55499ca4c,"['week-in-a-nutshell', 'week-in-a-nutshell-3-7de55499ca4c']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/dear-tippy-f2a46c8ce906,"['saraswati-the-exploration-of-art-culture-and', 'dear-tippy-f2a46c8ce906']"
https://medium.com/grab-bag-etc/solidarity-and-the-seattle-seahawks-forever-baa5d09ae305,"['grab-bag-etc', 'solidarity-and-the-seattle-seahawks-forever-baa5d09ae305']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/the-perfect-humans-ad5220db928c,"['saraswati-the-exploration-of-art-culture-and', 'the-perfect-humans-ad5220db928c']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/art-and-spirituality-influencing-different-parts-of-culture-68495539afa5,"['saraswati-the-exploration-of-art-culture-and', 'art-and-spirituality-influencing-different-parts-of-culture-68495539afa5']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/the-culture-of-bali-d61c061f2691,"['saraswati-the-exploration-of-art-culture-and', 'the-culture-of-bali-d61c061f2691']"
https://medium.com/new-farmer/tamworth-piglets-price-in-quebec-122f7cae477,"['new-farmer', 'tamworth-piglets-price-in-quebec-122f7cae477']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/reflection-inspired-by-the-film-the-five-obstructions-d9502a0e0234,"['saraswati-the-exploration-of-art-culture-and', 'reflection-inspired-by-the-film-the-five-obstructions-d9502a0e0234']"
https://medium.com/what-is-true-good/reformed-reflections-6ff60b875849,"['what-is-true-good', 'reformed-reflections-6ff60b875849']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/project-poetry-b36713594bbb,"['saraswati-the-exploration-of-art-culture-and', 'project-poetry-b36713594bbb']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/flowers-in-her-hair-7eeca73ac0ea,"['saraswati-the-exploration-of-art-culture-and', 'flowers-in-her-hair-7eeca73ac0ea']"
https://medium.com/this-working-life/unions-day-of-action-turns-up-heat-on-pm-1d9468966ad6,"['this-working-life', 'unions-day-of-action-turns-up-heat-on-pm-1d9468966ad6']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/bali-hands-b367126fe799,"['saraswati-the-exploration-of-art-culture-and', 'bali-hands-b367126fe799']"
https://medium.com/university-ball/duke-rallies-hand-hoos-first-loss-56e977f114fa,"['university-ball', 'duke-rallies-hand-hoos-first-loss-56e977f114fa']"
https://medium.com/pat-i-kot/maroka-ski-gulasz-jagni-cy-a08b70a73c0f,"['pat-i-kot', 'maroka-ski-gulasz-jagni-cy-a08b70a73c0f']"
https://medium.com/lainercia/honestidad-brutal-cuando-vuelves-loco-al-productor-19ebbf2735c9,"['lainercia', 'honestidad-brutal-cuando-vuelves-loco-al-productor-19ebbf2735c9']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/my-film-about-rice-e3143eb74a7a,"['saraswati-the-exploration-of-art-culture-and', 'my-film-about-rice-e3143eb74a7a']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/daily-spirituality-97b811789c54,"['saraswati-the-exploration-of-art-culture-and', 'daily-spirituality-97b811789c54']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/coming-together-9a8c13da230,"['saraswati-the-exploration-of-art-culture-and', 'coming-together-9a8c13da230']"
https://medium.com/noosfeer-stories/entrepreneur-in-startupland-9de1446b846,"['noosfeer-stories', 'entrepreneur-in-startupland-9de1446b846']"
https://medium.com/new-farmer/hectares-acres-arpents-1cb287871658,"['new-farmer', 'hectares-acres-arpents-1cb287871658']"
https://medium.com/on-race-isms/bad-muslim-ae16f33debc3,"['on-race-isms', 'bad-muslim-ae16f33debc3']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/the-sixth-obstruction-3acf08b4e048,"['saraswati-the-exploration-of-art-culture-and', 'the-sixth-obstruction-3acf08b4e048']"
https://medium.com/principles-of-agility/how-to-create-your-future-self-bb338efa6374,"['principles-of-agility', 'how-to-create-your-future-self-bb338efa6374']"
https://medium.com/worktogetherness-about-all-and-everyone-who-work/zapier-eller-hvordan-jeg-automatiserede-mit-arbejde-b0fc0ac30271,"['worktogetherness-about-all-and-everyone-who-work', 'zapier-eller-hvordan-jeg-automatiserede-mit-arbejde-b0fc0ac30271']"
https://medium.com/grab-bag-etc/inside-amy-schumer-the-foodroom-addffb1caa22,"['grab-bag-etc', 'inside-amy-schumer-the-foodroom-addffb1caa22']"
https://medium.com/galleys/if-you-read-one-book-review-this-year-make-it-this-one-479421fd89b7,"['galleys', 'if-you-read-one-book-review-this-year-make-it-this-one-479421fd89b7']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/a-letter-from-me-to-me-d7ca150e421e,"['saraswati-the-exploration-of-art-culture-and', 'a-letter-from-me-to-me-d7ca150e421e']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/nearing-the-end-a50929b4ca16,"['saraswati-the-exploration-of-art-culture-and', 'nearing-the-end-a50929b4ca16']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/embrace-a-foggy-memory-15c2dea3b756,"['saraswati-the-exploration-of-art-culture-and', 'embrace-a-foggy-memory-15c2dea3b756']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/it-was-amazing-you-should-have-been-there-ac0ac9886816,"['saraswati-the-exploration-of-art-culture-and', 'it-was-amazing-you-should-have-been-there-ac0ac9886816']"
https://medium.com/making-art/methods-of-reproduction-24dbdc6a617f,"['making-art', 'methods-of-reproduction-24dbdc6a617f']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/my-completed-works-of-watercolor-man-cb082961134b,"['saraswati-the-exploration-of-art-culture-and', 'my-completed-works-of-watercolor-man-cb082961134b']"
https://medium.com/users-stories/samir-abdelkrim-blogger-at-startupbrics-f7c2c81ee8bd,"['users-stories', 'samir-abdelkrim-blogger-at-startupbrics-f7c2c81ee8bd']"
https://medium.com/reading-onscreen-reading-in-print/thoughts-on-readability-7beca2464adb,"['reading-onscreen-reading-in-print', 'thoughts-on-readability-7beca2464adb']"
https://medium.com/om-löpning-simning-dans-och-träning-på-många-vis/simning-i-uppförsbacke-c2307d907790,"['om-löpning-simning-dans-och-träning-på-många-vis', 'simning-i-uppförsbacke-c2307d907790']"
https://medium.com/users-stories/mathieu-santostefano-lead-developer-at-kontest-9ce251535d43,"['users-stories', 'mathieu-santostefano-lead-developer-at-kontest-9ce251535d43']"
https://medium.com/users-stories/alban-denoyel-ceo-of-sketchfab-4add9ddf81ce,"['users-stories', 'alban-denoyel-ceo-of-sketchfab-4add9ddf81ce']"
https://medium.com/users-stories/nicolas-fallour-product-designer-d8405d90e72e,"['users-stories', 'nicolas-fallour-product-designer-d8405d90e72e']"
https://medium.com/users-stories/arnaud-gaidon-social-media-manager-at-marcel-publicis-e35e8e0dc1d,"['users-stories', 'arnaud-gaidon-social-media-manager-at-marcel-publicis-e35e8e0dc1d']"
https://medium.com/interactive-storytelling-comm371/mortifying-reality-depression-quest-1ad790134a13,"['interactive-storytelling-comm371', 'mortifying-reality-depression-quest-1ad790134a13']"
https://medium.com/users-stories/jean-de-la-rochebrochard-partner-at-thefamily-6ea7a96d8324,"['users-stories', 'jean-de-la-rochebrochard-partner-at-thefamily-6ea7a96d8324']"
https://medium.com/never-settle/ajay-kolis-rajasthan-2098b27ccd33,"['never-settle', 'ajay-kolis-rajasthan-2098b27ccd33']"
https://medium.com/depesha/pretty-tough-astrid-andersen-e8df5db52592,"['depesha', 'pretty-tough-astrid-andersen-e8df5db52592']"
https://medium.com/human-stock/scandale-minister-president-the-worlds-first-acid-house-band-is-breaking-up-scandinavian-super-d10d1ff21f8e,"['human-stock', 'scandale-minister-president-the-worlds-first-acid-house-band-is-breaking-up-scandinavian-super-d10d1ff21f8e']"
https://medium.com/new-farmer/production-beds-layout-estimate-for-2015-v1-2974a6136461,"['new-farmer', 'production-beds-layout-estimate-for-2015-v1-2974a6136461']"
https://medium.com/enrique-dans/feedly-searching-and-the-social-layer-2dc9e275ca3c,"['enrique-dans', 'feedly-searching-and-the-social-layer-2dc9e275ca3c']"
https://medium.com/rick-webb/the-national-accursed-share-league-4d2538c8413d,"['rick-webb', 'the-national-accursed-share-league-4d2538c8413d']"
https://medium.com/rowdy-planet/pueblo-blancos-44a39af9ae65,"['rowdy-planet', 'pueblo-blancos-44a39af9ae65']"
https://medium.com/alanbentrup/collect-for-the-fourth-sunday-after-epiphany-771eb57713ab,"['alanbentrup', 'collect-for-the-fourth-sunday-after-epiphany-771eb57713ab']"
https://medium.com/user-experience-research-and-testing/we-dont-have-time-to-talk-to-our-users-66272b8fc5fe,"['user-experience-research-and-testing', 'we-dont-have-time-to-talk-to-our-users-66272b8fc5fe']"
https://medium.com/el-blog-de-melquiades/xliv-carnaval-de-quimica-cd43bcb6b126,"['el-blog-de-melquiades', 'xliv-carnaval-de-quimica-cd43bcb6b126']"
https://medium.com/ebhitpmusic/this-week-in-hip-hop-january-25th-february-1st-e1a56e336ac1,"['ebhitpmusic', 'this-week-in-hip-hop-january-25th-february-1st-e1a56e336ac1']"
https://medium.com/bunkr-team/goodbye-2014-hello-2015-7f4587eea099,"['bunkr-team', 'goodbye-2014-hello-2015-7f4587eea099']"
https://medium.com/get-rich-education/where-debt-is-good-47da9b4047b1,"['get-rich-education', 'where-debt-is-good-47da9b4047b1']"
https://medium.com/worksp_ce-publication/stop-obsessing-over-the-result-4fdd97f54ad8,"['worksp_ce-publication', 'stop-obsessing-over-the-result-4fdd97f54ad8']"
https://medium.com/stories-of-black-womanhood/on-befriending-white-people-ab352a6126a6,"['stories-of-black-womanhood', 'on-befriending-white-people-ab352a6126a6']"
https://medium.com/fototekstura/o-moich-sposobach-na-archiwizację-50c27b341f22,"['fototekstura', 'o-moich-sposobach-na-archiwizację-50c27b341f22']"
https://medium.com/working-from-the-heart/7-crapulous-reasons-to-unleash-your-inner-crap-artist-ab549b00c5ca,"['working-from-the-heart', '7-crapulous-reasons-to-unleash-your-inner-crap-artist-ab549b00c5ca']"
https://medium.com/ross-s-ted-recaps/ted-2014-e00edfb9ecc9,"['ross-s-ted-recaps', 'ted-2014-e00edfb9ecc9']"
https://medium.com/zealandia-blog/world-wetlands-day-what-can-you-do-9dcf76681d35,"['zealandia-blog', 'world-wetlands-day-what-can-you-do-9dcf76681d35']"
https://medium.com/independencia-mexico-finlandesa/independencia-mexico-finlandesa-parte-6-b53be1063533,"['independencia-mexico-finlandesa', 'independencia-mexico-finlandesa-parte-6-b53be1063533']"
https://medium.com/corrado-cavalli/get-device-unique-identifier-in-xamarin-forms-57fc7889b018,"['corrado-cavalli', 'get-device-unique-identifier-in-xamarin-forms-57fc7889b018']"
https://medium.com/letters-to-sammy/preschool-essays-a95e9ed112a5,"['letters-to-sammy', 'preschool-essays-a95e9ed112a5']"
https://medium.com/saraswati-the-exploration-of-art-culture-and/my-little-island-of-color-be3fd5f8af40,"['saraswati-the-exploration-of-art-culture-and', 'my-little-island-of-color-be3fd5f8af40']"
https://medium.com/the-bow/la-ciudad-en-la-que-todo-sucede-bajo-las-vias-del-tren-e7f495d56764,"['the-bow', 'la-ciudad-en-la-que-todo-sucede-bajo-las-vias-del-tren-e7f495d56764']"
https://medium.com/dodger-insider/think-blue-review-caravan-and-fanfest-edition-c84248c9cd41,"['dodger-insider', 'think-blue-review-caravan-and-fanfest-edition-c84248c9cd41']"
https://medium.com/t-n-b/opencoffeesalon-in-fabcafe-にいって焙煎体験-これはハマる-kenji904-74da13c8346a,"['t-n-b', 'opencoffeesalon-in-fabcafe-にいって焙煎体験-これはハマる-kenji904-74da13c8346a']"
https://medium.com/i-love-my-dog/bano-canino-d59b9a566ed5,"['i-love-my-dog', 'bano-canino-d59b9a566ed5']"
https://medium.com/convergence-business-technology-and-the-people-who/who-will-be-sherlock-to-ibms-watson-d190d344f728,"['convergence-business-technology-and-the-people-who', 'who-will-be-sherlock-to-ibms-watson-d190d344f728']"
https://medium.com/new-farmer/garden-plans-2015-v1-ad4cf4196aff,"['new-farmer', 'garden-plans-2015-v1-ad4cf4196aff']"
https://medium.com/native-narratives/does-the-hindu-religion-score-over-its-abrahamic-counterparts-is-it-better-548f46ce85e,"['native-narratives', 'does-the-hindu-religion-score-over-its-abrahamic-counterparts-is-it-better-548f46ce85e']"
https://medium.com/north-pine-ventures-blog/what-weve-been-up-to-at-north-pine-aec9615b5fb2,"['north-pine-ventures-blog', 'what-weve-been-up-to-at-north-pine-aec9615b5fb2']"
https://medium.com/never-assume/ios-8-pogoda-199506822080,"['never-assume', 'ios-8-pogoda-199506822080']"
https://medium.com/loo-watch/this-cute-song-will-make-you-fall-for-your-loo-c4bca6852cef,"['loo-watch', 'this-cute-song-will-make-you-fall-for-your-loo-c4bca6852cef']"
https://medium.com/eoiss/選後一個月觀察感想-3e13394e3124,"['eoiss', '選後一個月觀察感想-3e13394e3124']"
https://medium.com/tsunami-digital/la-apuesta-de-bezos-para-el-washington-post-db97a779b29a,"['tsunami-digital', 'la-apuesta-de-bezos-para-el-washington-post-db97a779b29a']"
https://medium.com/2nd-first-look/boy-df21e3bae2b0,"['2nd-first-look', 'boy-df21e3bae2b0']"
https://medium.com/arafays/unanswered-questions-de2586a5fd45,"['arafays', 'unanswered-questions-de2586a5fd45']"
https://medium.com/seenewthings/choose-should-or-must-elle-luna-53154682a08f,"['seenewthings', 'choose-should-or-must-elle-luna-53154682a08f']"
https://medium.com/polpa/share-and-get-free-food-cd3c9f39d079,"['polpa', 'share-and-get-free-food-cd3c9f39d079']"
https://medium.com/p24-t24-yaz-lar/dijital-donusum-ve-gazetecilik-icin-yeni-i-s-modelleri-2-3f0fdbcdc547,"['p24-t24-yaz-lar', 'dijital-donusum-ve-gazetecilik-icin-yeni-i-s-modelleri-2-3f0fdbcdc547']"
https://medium.com/plenigo/startupradio-de-interview-mit-plenigo-c33a4b7467ba,"['plenigo', 'startupradio-de-interview-mit-plenigo-c33a4b7467ba']"
https://medium.com/banco-de-cérebros/banco-de-cerebros-25-wrestling-ou-lutinha-de-mentirinha-245e9493eb27,"['banco-de-cérebros', 'banco-de-cerebros-25-wrestling-ou-lutinha-de-mentirinha-245e9493eb27']"
https://medium.com/never-assume/12-macbook-air-według-grubera-i-armenta-f5116243ac2b,"['never-assume', '12-macbook-air-według-grubera-i-armenta-f5116243ac2b']"
https://medium.com/aix-squared/my-birthday-in-france-1f3b14862a89,"['aix-squared', 'my-birthday-in-france-1f3b14862a89']"
https://medium.com/a-half-mile-ahead/tonsillitis-makes-the-heart-grow-fonder-6e24554f137d,"['a-half-mile-ahead', 'tonsillitis-makes-the-heart-grow-fonder-6e24554f137d']"
https://medium.com/virtually-benevolent/giving-fewer-fucks-2ab560118663,"['virtually-benevolent', 'giving-fewer-fucks-2ab560118663']"
https://medium.com/mind-your-madness/the-100-foot-journey-cd7abbaeecc5,"['mind-your-madness', 'the-100-foot-journey-cd7abbaeecc5']"
https://medium.com/vbriefly/march-pf-topic-is-free-community-college-c067e56337af,"['vbriefly', 'march-pf-topic-is-free-community-college-c067e56337af']"
https://medium.com/mind-your-madness/boyhood-a8dbac1c33c,"['mind-your-madness', 'boyhood-a8dbac1c33c']"
https://medium.com/vbriefly/march-april-ld-topic-is-food-security-b1f387819da5,"['vbriefly', 'march-april-ld-topic-is-food-security-b1f387819da5']"
https://medium.com/rechargepayments/how-to-start-and-grow-a-1-000-person-subscription-box-company-on-shopify-8ee3596720b7,"['rechargepayments', 'how-to-start-and-grow-a-1-000-person-subscription-box-company-on-shopify-8ee3596720b7']"
https://medium.com/zwischenzugs/win-at-2048-with-docker-and-shutit-redux-f114ee0c66a3,"['zwischenzugs', 'win-at-2048-with-docker-and-shutit-redux-f114ee0c66a3']"
https://medium.com/re-write/focus-dont-focus-and-how-394b7f61f571,"['re-write', 'focus-dont-focus-and-how-394b7f61f571']"
https://medium.com/marcapada/museum-satriamandala-e4ca7ced09b0,"['marcapada', 'museum-satriamandala-e4ca7ced09b0']"
https://medium.com/bizcatalyst-360/culture-never-takes-a-holiday-33541057afa3,"['bizcatalyst-360', 'culture-never-takes-a-holiday-33541057afa3']"
https://medium.com/aix-squared/parc-jourdan-b29f5792dce8,"['aix-squared', 'parc-jourdan-b29f5792dce8']"
https://medium.com/myanmar-cx/แห่นาคพม่า-4d1640fec69f,"['myanmar-cx', 'แห่นาคพม่า-4d1640fec69f']"
https://medium.com/solo-travel/краби-2da2204e4803,"['solo-travel', 'краби-2da2204e4803']"
https://medium.com/proyecto-horizonte/la-inseguridad-al-escribir-33c9d321905,"['proyecto-horizonte', 'la-inseguridad-al-escribir-33c9d321905']"
https://medium.com/free-by-design/so-much-like-his-2f4c4c989b94,"['free-by-design', 'so-much-like-his-2f4c4c989b94']"
https://medium.com/oregon-tale/chapter-v-b2b419a8b942,"['oregon-tale', 'chapter-v-b2b419a8b942']"
https://medium.com/the-howling-monkey/dallas-to-continue-super-bowl-tradition-34df724e2857,"['the-howling-monkey', 'dallas-to-continue-super-bowl-tradition-34df724e2857']"
https://medium.com/mwicharytest-testing/macy-mccockrann-y-la-sanación-por-medio-de-la-lengua-danesa-18cff9ebcfc4,"['mwicharytest-testing', 'macy-mccockrann-y-la-sanación-por-medio-de-la-lengua-danesa-18cff9ebcfc4']"
https://medium.com/la-frikitiva/macy-mccockrann-y-la-sanación-por-medio-de-la-lengua-danesa-f228cca2d69a,"['la-frikitiva', 'macy-mccockrann-y-la-sanación-por-medio-de-la-lengua-danesa-f228cca2d69a']"
