URLs,Subdirs
https://medium.com/dream-of-a-nation/joshua-chivangas-dream-of-a-nation-182cc3318a33,"['dream-of-a-nation', 'joshua-chivangas-dream-of-a-nation-182cc3318a33']"
https://medium.com/collective-rage-a-play-in-five-boops/old-mountains-455d4f5c5431,"['collective-rage-a-play-in-five-boops', 'old-mountains-455d4f5c5431']"
https://medium.com/keegan-nyc/latin-poets-db83656e1f44,"['keegan-nyc', 'latin-poets-db83656e1f44']"
https://medium.com/keegan-nyc/horace-a4ec822781ba,"['keegan-nyc', 'horace-a4ec822781ba']"
https://medium.com/keegan-nyc/the-aeneid-97e915d59009,"['keegan-nyc', 'the-aeneid-97e915d59009']"
https://medium.com/squishturtle/vr-headsets-arent-ready-to-replace-game-consoles-just-yet-1dccb314ae57,"['squishturtle', 'vr-headsets-arent-ready-to-replace-game-consoles-just-yet-1dccb314ae57']"
https://medium.com/not-just-for-profit/5-reasons-why-being-thankful-makes-your-instagram-photos-better-dbda50e4121e,"['not-just-for-profit', '5-reasons-why-being-thankful-makes-your-instagram-photos-better-dbda50e4121e']"
https://medium.com/healthy-eating-challenge/day-238-im-back-954527457657,"['healthy-eating-challenge', 'day-238-im-back-954527457657']"
https://medium.com/dream-of-a-nation/the-dream-of-an-insomniac-by-nunurai-johns-3cc38218e704,"['dream-of-a-nation', 'the-dream-of-an-insomniac-by-nunurai-johns-3cc38218e704']"
https://medium.com/dream-of-a-nation/the-last-sermon-by-innocent-marandu-a1aa83d3fcab,"['dream-of-a-nation', 'the-last-sermon-by-innocent-marandu-a1aa83d3fcab']"
https://medium.com/dream-of-a-nation/dream-of-a-nation-6e7299cc898d,"['dream-of-a-nation', 'dream-of-a-nation-6e7299cc898d']"
https://medium.com/data-bits/app-stores-growth-accelerates-in-2014-c9e71b9766cc,"['data-bits', 'app-stores-growth-accelerates-in-2014-c9e71b9766cc']"
https://medium.com/paris-sketches/paris-sketch-5-e02c45beb31f,"['paris-sketches', 'paris-sketch-5-e02c45beb31f']"
https://medium.com/a-arte-da-pena/uma-visao-dos-7-pecados-da-escrita-79b45668d8b3,"['a-arte-da-pena', 'uma-visao-dos-7-pecados-da-escrita-79b45668d8b3']"
https://medium.com/ebhitpmusic/lil-wayne-f-migos-amazing-amy-265ea7114672,"['ebhitpmusic', 'lil-wayne-f-migos-amazing-amy-265ea7114672']"
https://medium.com/reflectorgs/add-culture-to-your-evening-af65d04b8b43,"['reflectorgs', 'add-culture-to-your-evening-af65d04b8b43']"
https://medium.com/adtechblog/как-должна-выглядеть-медиа-баинговая-платформа-завтрашнего-дня-b650ad1a56b5,"['adtechblog', 'как-должна-выглядеть-медиа-баинговая-платформа-завтрашнего-дня-b650ad1a56b5']"
https://medium.com/becks-blog/former-tigers-pitcher-coach-bill-monbouquette-dies-at-78-89ee85e85f9c,"['becks-blog', 'former-tigers-pitcher-coach-bill-monbouquette-dies-at-78-89ee85e85f9c']"
https://medium.com/cd-critical-appraisals/what-absence-looks-like-3e8979dd0f64,"['cd-critical-appraisals', 'what-absence-looks-like-3e8979dd0f64']"
https://medium.com/joeblogs/baseball-from-the-plane-fd80182e9361,"['joeblogs', 'baseball-from-the-plane-fd80182e9361']"
https://medium.com/искусство-выпечки/-7aaa53061c02,"['искусство-выпечки', '-7aaa53061c02']"
https://medium.com/ouishare-connecting-the-collaborative-economy/reuse-why-i-will-try-to-live-off-the-sharing-economy-for-a-year-d3d9e34e07c9,"['ouishare-connecting-the-collaborative-economy', 'reuse-why-i-will-try-to-live-off-the-sharing-economy-for-a-year-d3d9e34e07c9']"
https://medium.com/a-benyoblog/kenobi-mester-szerint-a-jedi-rend-evmilliokon-at-jol-megvolt-a-markolatos-fenykardok-nelkul-c1350020ff47,"['a-benyoblog', 'kenobi-mester-szerint-a-jedi-rend-evmilliokon-at-jol-megvolt-a-markolatos-fenykardok-nelkul-c1350020ff47']"
https://medium.com/sundaypuncher/this-week-in-boxing-january-26-31-d5b533671b90,"['sundaypuncher', 'this-week-in-boxing-january-26-31-d5b533671b90']"
https://medium.com/knight-fever/day-3-of-soxfest-my-last-day-in-chicago-636dd99b0515,"['knight-fever', 'day-3-of-soxfest-my-last-day-in-chicago-636dd99b0515']"
https://medium.com/bands-you-should-know/bands-you-should-know-leagues-99f249313217,"['bands-you-should-know', 'bands-you-should-know-leagues-99f249313217']"
https://medium.com/every-day-is-a-school-day/what-the-seahawks-taught-me-about-defeat-4af6948c57dd,"['every-day-is-a-school-day', 'what-the-seahawks-taught-me-about-defeat-4af6948c57dd']"
https://medium.com/chichatalk/從灰心到實習-實習到工讀-積極主動是一切的開始-f648a6c0c7dc,"['chichatalk', '從灰心到實習-實習到工讀-積極主動是一切的開始-f648a6c0c7dc']"
https://medium.com/ebhitpmusic/rihanna-f-kanye-west-paul-mccartney-fourfiveseconds-58689e5b0031,"['ebhitpmusic', 'rihanna-f-kanye-west-paul-mccartney-fourfiveseconds-58689e5b0031']"
https://medium.com/this-working-life/newmans-day-of-truth-approaches-after-crazy-campaign-317652782655,"['this-working-life', 'newmans-day-of-truth-approaches-after-crazy-campaign-317652782655']"
https://medium.com/the-awl/new-york-city-january-25-2015-77d69c926,"['the-awl', 'new-york-city-january-25-2015-77d69c926']"
https://medium.com/the-hairpin/the-hottest-fashion-looks-for-2015-3937fa92d3f3,"['the-hairpin', 'the-hottest-fashion-looks-for-2015-3937fa92d3f3']"
https://medium.com/about-artlist/artlist-values-d868c4538b21,"['about-artlist', 'artlist-values-d868c4538b21']"
https://medium.com/osman-coskunoglu/bthaber-ocak-2015-57e9f9eefe78,"['osman-coskunoglu', 'bthaber-ocak-2015-57e9f9eefe78']"
https://medium.com/fivensonstudios/top-7-marketing-trends-of-2015-4496596634f9,"['fivensonstudios', 'top-7-marketing-trends-of-2015-4496596634f9']"
https://medium.com/skill-with-the-quill/the-literary-10-number-3-41936d05ef6,"['skill-with-the-quill', 'the-literary-10-number-3-41936d05ef6']"
https://medium.com/digital-life-1/hello-world-d44d9125a24a,"['digital-life-1', 'hello-world-d44d9125a24a']"
https://medium.com/sundaypuncher/sundaypuncher-podcast-episode-1-32db1e358ce0,"['sundaypuncher', 'sundaypuncher-podcast-episode-1-32db1e358ce0']"
https://medium.com/chichatalk/數位行銷-生活的一切都是工具-57a3284e513c,"['chichatalk', '數位行銷-生活的一切都是工具-57a3284e513c']"
https://medium.com/war-is-boring/america-has-a-very-expensive-plan-to-replace-very-old-nukes-2451520c257d,"['war-is-boring', 'america-has-a-very-expensive-plan-to-replace-very-old-nukes-2451520c257d']"
https://medium.com/thelist/on-intentionality-public-speaking-and-conferences-2d3af987a7e1,"['thelist', 'on-intentionality-public-speaking-and-conferences-2d3af987a7e1']"
https://medium.com/jupiter-lane/jupiter-lane-chapter-4-50-6455c76c1e04,"['jupiter-lane', 'jupiter-lane-chapter-4-50-6455c76c1e04']"
https://medium.com/los-inrockuptibles/john-carpenter-comparte-lost-themes-un-disco-con-canciones-inéditas-de-sus-películas-1ed483a79786,"['los-inrockuptibles', 'john-carpenter-comparte-lost-themes-un-disco-con-canciones-inéditas-de-sus-películas-1ed483a79786']"
https://medium.com/los-inrockuptibles/john-carpenter-comparte-lost-themes-un-disco-con-canciones-inéditas-de-sus-películas-298bf0653959,"['los-inrockuptibles', 'john-carpenter-comparte-lost-themes-un-disco-con-canciones-inéditas-de-sus-películas-298bf0653959']"
https://medium.com/revista-poleiro/shaken-not-stirred-132aad6685f7,"['revista-poleiro', 'shaken-not-stirred-132aad6685f7']"
https://medium.com/inside-the-san-jose-giants/giants-look-to-extend-league-record-streak-of-consecutive-winning-seasons-in-2015-7a45f856529f,"['inside-the-san-jose-giants', 'giants-look-to-extend-league-record-streak-of-consecutive-winning-seasons-in-2015-7a45f856529f']"
https://medium.com/finding-blue-lobsters/death-by-data-57c86c1fc762,"['finding-blue-lobsters', 'death-by-data-57c86c1fc762']"
https://medium.com/viajando-por-asturias/estaciones-de-esqui-asturianas-c47f6787748f,"['viajando-por-asturias', 'estaciones-de-esqui-asturianas-c47f6787748f']"
https://medium.com/prop-reports/in-their-own-words-part-4-fit-the-description-1f5c3cc94fef,"['prop-reports', 'in-their-own-words-part-4-fit-the-description-1f5c3cc94fef']"
https://medium.com/wp-imports-test2/a-vow-to-veterans-health-wellness-5d25d6707bd3,"['wp-imports-test2', 'a-vow-to-veterans-health-wellness-5d25d6707bd3']"
https://medium.com/a-story-each-day/parlan-93d763d0ae8,"['a-story-each-day', 'parlan-93d763d0ae8']"
https://medium.com/variedades-tecnologicas/o-robo-ou-a-maca-android-ou-apple-5f30f8d8d1db,"['variedades-tecnologicas', 'o-robo-ou-a-maca-android-ou-apple-5f30f8d8d1db']"
https://medium.com/curly-w-live/step-up-to-the-plate-inspiration-comes-in-small-packages-e5bb0a46b995,"['curly-w-live', 'step-up-to-the-plate-inspiration-comes-in-small-packages-e5bb0a46b995']"
https://medium.com/the-haddonfield-sun/the-haddonfield-school-district-calls-for-applications-for-vacant-boe-position-b959ab647db1,"['the-haddonfield-sun', 'the-haddonfield-school-district-calls-for-applications-for-vacant-boe-position-b959ab647db1']"
https://medium.com/currant-events/fiver-pastriot-1ce2e9d01da5,"['currant-events', 'fiver-pastriot-1ce2e9d01da5']"
https://medium.com/partido-de-la-red/algo-se-pudre-en-el-estado-68523b788f74,"['partido-de-la-red', 'algo-se-pudre-en-el-estado-68523b788f74']"
https://medium.com/the-haddonfield-sun/haddonfield-police-report-for-jan-19-though-jan-20-76f4dd682371,"['the-haddonfield-sun', 'haddonfield-police-report-for-jan-19-though-jan-20-76f4dd682371']"
https://medium.com/ilcuchicago/the-economics-of-terrorism-9f3ac4cbc12a,"['ilcuchicago', 'the-economics-of-terrorism-9f3ac4cbc12a']"
https://medium.com/tio-lab-space/my-name-is-joel-i-am-a-leo-who-likes-long-walks-on-the-beach-frozen-waterway-with-a-canine-7d2be3994ab2,"['tio-lab-space', 'my-name-is-joel-i-am-a-leo-who-likes-long-walks-on-the-beach-frozen-waterway-with-a-canine-7d2be3994ab2']"
https://medium.com/the-haddonfield-sun/the-sun-talks-with-citizen-of-the-year-gene-kain-8d5ce57441e6,"['the-haddonfield-sun', 'the-sun-talks-with-citizen-of-the-year-gene-kain-8d5ce57441e6']"
https://medium.com/los-inrockuptibles/death-cab-for-cutie-presenta-una-canción-nueva-878917527d0a,"['los-inrockuptibles', 'death-cab-for-cutie-presenta-una-canción-nueva-878917527d0a']"
https://medium.com/ilcuchicago/what-happened-this-week-week-of-january-19th-to-23rd-2015-1a6e50d5791e,"['ilcuchicago', 'what-happened-this-week-week-of-january-19th-to-23rd-2015-1a6e50d5791e']"
https://medium.com/cannabis-journalism/cannabis-companies-arent-building-their-brands-theyre-blowing-it-92d87fa15326,"['cannabis-journalism', 'cannabis-companies-arent-building-their-brands-theyre-blowing-it-92d87fa15326']"
https://medium.com/psyc-406-2015/the-difficulties-in-testing-781e2a6c966d,"['psyc-406-2015', 'the-difficulties-in-testing-781e2a6c966d']"
https://medium.com/the-hairpin/maureen-oconnor-over-at-new-york-asks-the-question-that-you-didn-t-know-you-had-but-now-that-you-35112e2f6d2f,"['the-hairpin', 'maureen-oconnor-over-at-new-york-asks-the-question-that-you-didn-t-know-you-had-but-now-that-you-35112e2f6d2f']"
https://medium.com/femsplain/it-s-cool-i-used-to-wear-a-studded-belt-too-95ea5c1f208f,"['femsplain', 'it-s-cool-i-used-to-wear-a-studded-belt-too-95ea5c1f208f']"
https://medium.com/from-the-corner-of-edgar-dave/mariners-mondays-bullpen-brilliance-2c9c57707a00,"['from-the-corner-of-edgar-dave', 'mariners-mondays-bullpen-brilliance-2c9c57707a00']"
https://medium.com/next-gen-men/the-genesis-47681c10622e,"['next-gen-men', 'the-genesis-47681c10622e']"
https://medium.com/visualmente/títulos-honestos-para-un-oscar-no-muy-honesto-d4f394bed4a4,"['visualmente', 'títulos-honestos-para-un-oscar-no-muy-honesto-d4f394bed4a4']"
https://medium.com/startup-week/what-im-looking-forward-to-for-tampa-bay-startup-week-90aa575a9bed,"['startup-week', 'what-im-looking-forward-to-for-tampa-bay-startup-week-90aa575a9bed']"
https://medium.com/front-office-sports/weekly-whip-around-weighing-the-pros-and-cons-of-bowl-season-part-2-a3f31bd7e9a9,"['front-office-sports', 'weekly-whip-around-weighing-the-pros-and-cons-of-bowl-season-part-2-a3f31bd7e9a9']"
https://medium.com/the-moorestown-sun/the-first-presbyterian-church-in-moorestown-offers-feature-martin-luther-on-the-christian-life-9efc3547222d,"['the-moorestown-sun', 'the-first-presbyterian-church-in-moorestown-offers-feature-martin-luther-on-the-christian-life-9efc3547222d']"
https://medium.com/the-moorestown-sun/moorestown-board-of-education-talks-parcc-and-test-refusals-72123db2f9e8,"['the-moorestown-sun', 'moorestown-board-of-education-talks-parcc-and-test-refusals-72123db2f9e8']"
https://medium.com/temporadalivre/conheça-as-praias-de-pântano-do-sul-em-florianópolis-369786817dfd,"['temporadalivre', 'conheça-as-praias-de-pântano-do-sul-em-florianópolis-369786817dfd']"
https://medium.com/lyrics-and-poems-by-m-vaughn-duck/one-more-chance-8c6abbbbdb2d,"['lyrics-and-poems-by-m-vaughn-duck', 'one-more-chance-8c6abbbbdb2d']"
https://medium.com/los-inrockuptibles/una-muestra-interactiva-que-recorre-40-años-de-videojuegos-f87dec6c6b96,"['los-inrockuptibles', 'una-muestra-interactiva-que-recorre-40-años-de-videojuegos-f87dec6c6b96']"
https://medium.com/tamil-writing/-f340d1ce25d5,"['tamil-writing', '-f340d1ce25d5']"
https://medium.com/coffee-time-1/throw-yourself-in-the-deep-end-c4f50bd8866f,"['coffee-time-1', 'throw-yourself-in-the-deep-end-c4f50bd8866f']"
https://medium.com/365-books-in-a-year/027-free-will-ec96d6cd3fa4,"['365-books-in-a-year', '027-free-will-ec96d6cd3fa4']"
https://medium.com/the-read-optional/the-sad-case-of-josh-gordon-52e77a1b1b37,"['the-read-optional', 'the-sad-case-of-josh-gordon-52e77a1b1b37']"
https://medium.com/the-read-optional/the-sad-case-of-josh-gordon-91a54532b7ae,"['the-read-optional', 'the-sad-case-of-josh-gordon-91a54532b7ae']"
https://medium.com/los-inrockuptibles/ariel-pink-comparte-el-video-de-dayzed-inn-daydreams-ded952bf4767,"['los-inrockuptibles', 'ariel-pink-comparte-el-video-de-dayzed-inn-daydreams-ded952bf4767']"
https://medium.com/security-compass/4-reasons-why-developers-dont-read-secure-programming-guides-33acf5280708,"['security-compass', '4-reasons-why-developers-dont-read-secure-programming-guides-33acf5280708']"
https://medium.com/the-awl/why-is-the-middle-class-2220119e328e,"['the-awl', 'why-is-the-middle-class-2220119e328e']"
https://medium.com/variedades-tecnologicas/a-rede-eletrica-e-os-aparelhos-eletronicos-838bebe45812,"['variedades-tecnologicas', 'a-rede-eletrica-e-os-aparelhos-eletronicos-838bebe45812']"
https://medium.com/theology-of-ferguson/the-ethics-of-engagement-with-dr-david-gushee-31a793125834,"['theology-of-ferguson', 'the-ethics-of-engagement-with-dr-david-gushee-31a793125834']"
https://medium.com/blog-leo-cavallini-português/joão-unzer-série-quando-o-gueto-fala-amém-c01c5d68000d,"['blog-leo-cavallini-português', 'joão-unzer-série-quando-o-gueto-fala-amém-c01c5d68000d']"
https://medium.com/variedades-tecnologicas/cuidando-do-seu-notebook-no-verao-6e260ba307ea,"['variedades-tecnologicas', 'cuidando-do-seu-notebook-no-verao-6e260ba307ea']"
https://medium.com/ebhitpmusic/ne-yo-f-schoolboy-q-run-an-island-97bf75a0f5de,"['ebhitpmusic', 'ne-yo-f-schoolboy-q-run-an-island-97bf75a0f5de']"
https://medium.com/leadership-counts/the-domestic-enemy-8ce0abebf38c,"['leadership-counts', 'the-domestic-enemy-8ce0abebf38c']"
https://medium.com/easybroker/hemos-bajado-las-tarifas-en-dólares-359e21834fdd,"['easybroker', 'hemos-bajado-las-tarifas-en-dólares-359e21834fdd']"
https://medium.com/kaggle-blog/reviewing-the-american-epilepsy-society-seizure-prediction-challenge-2e0311488310,"['kaggle-blog', 'reviewing-the-american-epilepsy-society-seizure-prediction-challenge-2e0311488310']"
https://medium.com/startup-grind/the-new-unemployment-11ef4026f32c,"['startup-grind', 'the-new-unemployment-11ef4026f32c']"
https://medium.com/crampi-sportivi/ex-factor-56a435c79cda,"['crampi-sportivi', 'ex-factor-56a435c79cda']"
https://medium.com/the-awl/snow-805f53057297,"['the-awl', 'snow-805f53057297']"
https://medium.com/dave-voyles/events-at-penn-state-this-week-c98c1fac82a2,"['dave-voyles', 'events-at-penn-state-this-week-c98c1fac82a2']"
https://medium.com/future-of-storytelling/bands-and-brands-creative-partners-15e6e4d0a62,"['future-of-storytelling', 'bands-and-brands-creative-partners-15e6e4d0a62']"
https://medium.com/qualiview/articles-dans-la-revue-du-digital-d2b42b6babed,"['qualiview', 'articles-dans-la-revue-du-digital-d2b42b6babed']"
https://medium.com/prop-op-eds/bill-bratton-robert-peel-and-todays-police-bb5876c43d0,"['prop-op-eds', 'bill-bratton-robert-peel-and-todays-police-bb5876c43d0']"
https://medium.com/icalia-labs/rolling-with-sketch-3-bcdc013397db,"['icalia-labs', 'rolling-with-sketch-3-bcdc013397db']"
https://medium.com/aj-news/a-brief-history-of-the-big-apples-biggest-snowstorms-ccb38b561f56,"['aj-news', 'a-brief-history-of-the-big-apples-biggest-snowstorms-ccb38b561f56']"
https://medium.com/femsplain/the-grass-only-looks-greener-because-of-the-instagram-filter-it-s-valencia-7ce93c5fba8f,"['femsplain', 'the-grass-only-looks-greener-because-of-the-instagram-filter-it-s-valencia-7ce93c5fba8f']"
https://medium.com/the-maple-leaf-ummah/canadian-muslims-gather-for-peace-16b2decfc64b,"['the-maple-leaf-ummah', 'canadian-muslims-gather-for-peace-16b2decfc64b']"
https://medium.com/innovator-impact/memories-can-be-poisonous-to-product-development-1afc89e49675,"['innovator-impact', 'memories-can-be-poisonous-to-product-development-1afc89e49675']"
https://medium.com/all-rejected/merging-creativity-and-science-f2979dd5ceb8,"['all-rejected', 'merging-creativity-and-science-f2979dd5ceb8']"
https://medium.com/never-assume/ios-8-wiadomości-d03e2fcbd51d,"['never-assume', 'ios-8-wiadomości-d03e2fcbd51d']"
https://medium.com/reflectorgs/the-all-season-wardrobe-20165cfe8e1d,"['reflectorgs', 'the-all-season-wardrobe-20165cfe8e1d']"
https://medium.com/bens-biz-blog/free-admissions-4917cbbb3b39,"['bens-biz-blog', 'free-admissions-4917cbbb3b39']"
https://medium.com/mrdbw/joyce-is-a-bitch-i-mean-cock-d5bc56a3c33d,"['mrdbw', 'joyce-is-a-bitch-i-mean-cock-d5bc56a3c33d']"
https://medium.com/the-l8r-log/whats-a-utility-2389a1098c0a,"['the-l8r-log', 'whats-a-utility-2389a1098c0a']"
https://medium.com/book-reviews-and-summary/the-secrets-of-the-millionaire-mind-mastering-the-inner-game-of-wealth-by-t-harv-eker-4d7ea3debb4c,"['book-reviews-and-summary', 'the-secrets-of-the-millionaire-mind-mastering-the-inner-game-of-wealth-by-t-harv-eker-4d7ea3debb4c']"
https://medium.com/variedades-tecnologicas/o-codigo-fonte-fb33de13fb5,"['variedades-tecnologicas', 'o-codigo-fonte-fb33de13fb5']"
https://medium.com/tropicult-miami/miami-marathon-run-the-city-cb9defde32f9,"['tropicult-miami', 'miami-marathon-run-the-city-cb9defde32f9']"
https://medium.com/temporadalivre/melhores-destinos-em-guarujá-3ead811da654,"['temporadalivre', 'melhores-destinos-em-guarujá-3ead811da654']"
https://medium.com/the-book-scoop/the-gods-themselves-parallel-universe-aliens-romance-and-sex-5645e03fad74,"['the-book-scoop', 'the-gods-themselves-parallel-universe-aliens-romance-and-sex-5645e03fad74']"
https://medium.com/tristemietitore/ouija-un-film-che-mi-ha-fatto-cagare-addosso-2a19687c4832,"['tristemietitore', 'ouija-un-film-che-mi-ha-fatto-cagare-addosso-2a19687c4832']"
https://medium.com/organizer-sandbox/the-peoples-lobby-10b6c29c59c0,"['organizer-sandbox', 'the-peoples-lobby-10b6c29c59c0']"
https://medium.com/publicitariossc/snapchat-o-engajamento-que-supera-os-10-segundos-3f9fce615d73,"['publicitariossc', 'snapchat-o-engajamento-que-supera-os-10-segundos-3f9fce615d73']"
https://medium.com/inside-hexa/efoundersstartup-building-thesis-587d0659f4a9,"['inside-hexa', 'efoundersstartup-building-thesis-587d0659f4a9']"
https://medium.com/the-tabernacle-sun/jan-26-tabernacle-township-committee-meeting-cancelled-76e401d929ba,"['the-tabernacle-sun', 'jan-26-tabernacle-township-committee-meeting-cancelled-76e401d929ba']"
https://medium.com/the-tabernacle-sun/jan-26-tabernacle-township-committee-meeting-cancelled-2933623e8925,"['the-tabernacle-sun', 'jan-26-tabernacle-township-committee-meeting-cancelled-2933623e8925']"
https://medium.com/usmc-ocs-blog/can-i-enlist-after-getting-dropped-from-ocs-f8230f8f0b6d,"['usmc-ocs-blog', 'can-i-enlist-after-getting-dropped-from-ocs-f8230f8f0b6d']"
https://medium.com/a-conta-da-agua/os-rios-invisiveis-de-sp-f15fd680ca6b,"['a-conta-da-agua', 'os-rios-invisiveis-de-sp-f15fd680ca6b']"
https://medium.com/the-mt-laurel-sun/search-for-suspect-in-aggravated-assault-case-leads-mt-laurel-police-blotter-this-week-a3a379dfb3ae,"['the-mt-laurel-sun', 'search-for-suspect-in-aggravated-assault-case-leads-mt-laurel-police-blotter-this-week-a3a379dfb3ae']"
https://medium.com/urban-st-14/новогодние-ярмарки-в-городе-первые-итоги-социологического-исследования-600e89bbe8bc,"['urban-st-14', 'новогодние-ярмарки-в-городе-первые-итоги-социологического-исследования-600e89bbe8bc']"
https://medium.com/the-billfold/socialism-the-sharing-economy-i-want-5a85b5ff51b1,"['the-billfold', 'socialism-the-sharing-economy-i-want-5a85b5ff51b1']"
https://medium.com/the-awl/why-your-dad-will-always-be-your-hero-a765a4e9bfb5,"['the-awl', 'why-your-dad-will-always-be-your-hero-a765a4e9bfb5']"
https://medium.com/a-conta-da-agua/ensaio-sobre-a-cegueira-hidrica-2759ec839c74,"['a-conta-da-agua', 'ensaio-sobre-a-cegueira-hidrica-2759ec839c74']"
https://medium.com/the-hairpin/angelas-ashes-95f2f8e723e1,"['the-hairpin', 'angelas-ashes-95f2f8e723e1']"
https://medium.com/kevinintaiwan/dan-bing-is-not-my-name-61d6b72d3dee,"['kevinintaiwan', 'dan-bing-is-not-my-name-61d6b72d3dee']"
https://medium.com/uber-developers/weave-uses-the-uber-api-to-help-bring-professionals-face-to-face-39bf9f1ce5dd,"['uber-developers', 'weave-uses-the-uber-api-to-help-bring-professionals-face-to-face-39bf9f1ce5dd']"
https://medium.com/rocking-cars/8-things-you-need-to-know-about-the-bmw-i8-7388f9719b47,"['rocking-cars', '8-things-you-need-to-know-about-the-bmw-i8-7388f9719b47']"
https://medium.com/snowbird-from-bavaria/okeechobee-water-big-kimosabe-c11de452c732,"['snowbird-from-bavaria', 'okeechobee-water-big-kimosabe-c11de452c732']"
https://medium.com/the-moorestown-sun/moorestown-township-council-meeting-is-canceled-for-jan-26-changed-to-jan-30-7bfeb2150a9f,"['the-moorestown-sun', 'moorestown-township-council-meeting-is-canceled-for-jan-26-changed-to-jan-30-7bfeb2150a9f']"
https://medium.com/aira-io/the-power-of-crowdsourcing-comparing-aira-to-the-services-of-be-my-eyes-771c1fbe01fa,"['aira-io', 'the-power-of-crowdsourcing-comparing-aira-to-the-services-of-be-my-eyes-771c1fbe01fa']"
https://medium.com/the-marlton-sun/parents-question-evesham-township-school-district-policy-on-students-not-taking-parcc-assessment-2d3b451aa17a,"['the-marlton-sun', 'parents-question-evesham-township-school-district-policy-on-students-not-taking-parcc-assessment-2d3b451aa17a']"
